"id","slug","lat","lng"
1,afghanistan,"33.93911","67.709953"
2,albania,"41.153332","20.168331"
3,germany,"51.165691","10.451526"
4,andorra,"42.546245","1.601554"
5,angola,-11.202692,"17.873887"
6,antigua-and-barbuda,"17.060816",-61.796428
7,saudi-arabia,"23.885942","45.079162"
8,algeria,"28.033886","1.659626"
9,argentina,-38.416097,-63.616672
10,armenia,"40.069099","45.038189"
11,australia,-25.274398,"133.775136"
12,austria,"47.516231","14.550072"
13,azerbaijan,"40.143105","47.576927"
14,bahamas,"25.03428",-77.39628
15,bangladesh,"23.684994","90.356331"
16,barbados,"13.193887",-59.543198
17,bahrain,"25.930414","50.637772"
18,belgium,"50.503887","4.469936"
19,belize,"17.189877",-88.49765
20,benin,"9.30769","2.315834"
21,belarus,"53.709807","27.953389"
22,myanmar,,
23,bolivia,-16.290154,-63.588653
24,bosnia-and-herzegovina,"43.915886","17.679076"
25,botswana,-22.328474,"24.684866"
26,brazil,-14.235004,-51.92528
27,brunei,"4.535277","114.727669"
28,bulgaria,"42.733883","25.48583"
29,burkina-faso,"12.238333",-1.561593
30,burundi,-3.373056,"29.918886"
31,bhutan,"27.514162","90.433601"
32,cape-verde,"16.002082",-24.013197
33,cambodia,"12.565679","104.990963"
34,cameroon,"7.369722","12.354722"
35,canada,"56.130366",-106.346771
36,qatar,"25.354826","51.183884"
37,chad,"15.454166","18.732207"
38,chile,-35.675147,-71.542969
39,china,"35.86166","104.195397"
40,cyprus,"35.126413","33.429859"
41,vatican-city,"41.902916","12.453389"
42,colombia,"4.570868",-74.297333
43,comoros,-11.875001,"43.872219"
44,north-korea,"40.339852","127.510093"
45,south-korea,"35.907757","127.766922"
46,ivory-coast,,
47,costa-rica,"9.748917",-83.753428
48,croatia,"45.1","15.2"
49,cuba,"21.521757",-77.781167
50,denmark,"56.26392","9.501785"
51,dominica,"15.414999",-61.370976
52,ecuador,-1.831239,-78.183406
53,egypt,"26.820553","30.802498"
54,el-salvador,"13.794185",-88.89653
55,united-arab-emirates,"23.424076","53.847818"
56,eritrea,"15.179384","39.782334"
57,slovakia,"48.669026","19.699024"
58,slovenia,"46.151241","14.995463"
59,spain,"40.463667",-3.74922
60,united-states,"37.09024",-95.712891
61,estonia,"58.595272","25.013607"
62,ethiopia,"9.145","40.489673"
63,philippines,"12.879721","121.774017"
64,finland,"61.92411","25.748151"
65,fiji,-16.578193,"179.414413"
66,france,"46.227638","2.213749"
67,gabon,-0.803689,"11.609444"
68,gambia,"13.443182",-15.310139
69,georgia,"42.315407","43.356892"
70,ghana,"7.946527",-1.023194
71,grenada,"12.262776",-61.604171
72,greece,"39.074208","21.824312"
73,guatemala,"15.783471",-90.230759
74,guyana,"4.860416",-58.93018
75,guinea,"9.945587",-9.696645
76,equatorial-guinea,"1.650801","10.267895"
77,guinea-bissau,"11.803749",-15.180413
78,haiti,"18.971187",-72.285215
79,honduras,"15.199999",-86.241905
80,hungary,"47.162494","19.503304"
81,india,"20.593684","78.96288"
82,indonesia,-0.789275,"113.921327"
83,iraq,"33.223191","43.679291"
84,iran,"32.427908","53.688046"
85,ireland,"53.41291",-8.24389
86,iceland,"64.963051",-19.020835
87,marshall-islands,"7.131474","171.184478"
88,solomon-islands,-9.64571,"160.156194"
89,israel,"31.046051","34.851612"
90,italy,"41.87194","12.56738"
91,jamaica,"18.109581",-77.297508
92,japan,"36.204824","138.252924"
93,jordan,"30.585164","36.238414"
94,kazakhstan,"48.019573","66.923684"
95,kenya,-0.023559,"37.906193"
96,kyrgyzstan,"41.20438","74.766098"
97,kiribati,-3.370417,-168.734039
98,kuwait,"29.31166","47.481766"
99,laos,"19.85627","102.495496"
100,lesotho,-29.609988,"28.233608"
101,latvia,"56.879635","24.603189"
102,lebanon,"33.854721","35.862285"
103,liberia,"6.428055",-9.429499
104,libya,"26.3351","17.228331"
105,liechtenstein,"47.166","9.555373"
106,lithuania,"55.169438","23.881275"
107,luxembourg,"49.815273","6.129583"
108,madagascar,-18.766947,"46.869107"
109,malaysia,"4.210484","101.975766"
110,malawi,-13.254308,"34.301525"
111,maldives,"3.202778","73.22068"
112,mali,"17.570692",-3.996166
113,malta,"35.937496","14.375416"
114,morocco,"31.791702",-7.09262
115,mauritius,-20.348404,"57.552152"
116,mauritania,"21.00789",-10.940835
117,mexico,"23.634501",-102.552784
118,micronesia,"7.425554","150.550812"
119,moldova,"47.411631","28.369885"
120,monaco,"43.750298","7.412841"
121,mongolia,"46.862496","103.846656"
122,montenegro,"42.708678","19.37439"
123,mozambique,-18.665695,"35.529562"
124,namibia,-22.95764,"18.49041"
125,nauru,-0.522778,"166.931503"
126,nepal,"28.394857","84.124008"
127,nicaragua,"12.865416",-85.207229
128,niger,"17.607789","8.081666"
129,nigeria,"9.081999","8.675277"
130,norway,"60.472024","8.468946"
131,new-zealand,-40.900557,"174.885971"
132,oman,"21.512583","55.923255"
133,netherlands,"52.132633","5.291266"
134,pakistan,"30.375321","69.345116"
135,palau,"7.51498","134.58252"
136,panama,"8.537981",-80.782127
137,papua-new-guinea,-6.314993,"143.95555"
138,paraguay,-23.442503,-58.443832
139,peru,-9.189967,-75.015152
140,poland,"51.919438","19.145136"
141,portugal,"39.399872",-8.224454
142,united-kingdom,"55.378051",-3.435973
143,central-african-republic,"6.611111","20.939444"
144,czech-republic,"49.817492","15.472962"
145,north-macedonia,,
146,republic-of-the-congo,,
147,democratic-republic-of-the-congo,,
148,dominican-republic,"18.735693",-70.162651
149,south-africa,-30.559482,"22.937506"
150,rwanda,-1.940278,"29.873888"
151,romania,"45.943161","24.96676"
152,russia,"61.52401","105.318756"
153,samoa,-13.759029,-172.104629
154,saint-kitts-and-nevis,"17.357822",-62.782998
155,san-marino,"43.94236","12.457777"
156,saint-vincent-and-the-grenadines,"12.984305",-61.287228
